0,0,-144
0,0,-49
0,0,-50
0,0,-49
0,0,-62
0,0,-28
0,0,-51
0,0,-27
0,0,-35
0,0,-47
0,0,-23
0,0,-65
0,0,-53
0,0,-45
0,0,-26
0,0,-51
0,0,-39
0,0,-69
0,0,-45
0,0,-51
0,0,-96
0,0,-56
0,0,-40
255,0,-40
255,47,122
255,100,117
255,120,37
255,129,23
255,133,40
255,135,36
255,135,19
255,136,18
255,136,17
255,135,12
255,136,20
255,136,31
255,136,20
255,136,41
255,136,18
255,136,13
255,136,29
255,136,46
255,136,-3
255,136,22
255,136,36
255,137,15
255,136,-36
255,136,-2
255,136,-9
255,136,7
255,136,25
255,137,-7
255,136,-14
255,136,15
255,136,27
255,136,36
255,136,55
255,136,-7
255,136,36
255,137,23
255,136,-6
255,136,23
255,136,9
255,136,-43
255,136,45
255,136,36
255,137,25
255,136,3
255,136,41
255,136,37
255,136,28
255,136,16
255,137,42
255,136,33
255,136,22
255,136,1
255,136,26
255,136,13
255,136,14
255,136,-6
255,136,36
255,136,37
255,136,22
255,137,24
255,136,40
255,136,11
255,136,2
255,136,35
255,137,33
255,136,20
255,136,24
255,137,23
255,136,35
255,136,8
255,137,47
255,136,35
255,136,21
255,137,49
255,136,37
255,136,26
255,137,31
255,136,29
255,137,32
255,136,55
255,136,25
255,137,31
255,136,31
255,136,25
255,137,30
255,136,28
255,136,36
255,137,21
255,136,24
255,136,-2
255,137,34
255,136,28
255,137,34
255,136,-3
255,136,47
255,137,28
255,136,36
255,136,42
255,136,-6
255,137,17
255,136,44
255,136,52
255,136,26
255,137,-33
255,136,14
255,136,-8
255,137,33
255,136,-53
255,136,19
255,136,22
255,136,67
255,135,33
255,136,23
255,136,3
255,136,21
255,136,9
255,136,67
255,136,10
255,136,-33
255,136,19
255,136,46
255,137,54
255,136,40
255,136,11
255,136,30
255,136,11
255,136,44
255,136,21
255,136,22
255,136,29
255,136,30
255,136,18
255,136,16
255,136,40
255,136,40
255,136,15
255,136,23
255,136,31
255,136,12
255,136,24
255,136,44
255,136,53
255,136,44
255,136,47
255,136,39
255,136,44
255,136,22
255,136,27
255,136,47
255,136,26
255,136,51
255,136,36
255,136,23
255,136,37
255,136,23
255,136,13
255,136,3
255,136,46
255,136,28
255,136,28
255,136,-3
255,136,36
255,136,36
255,136,12
255,137,37
255,136,-5
255,136,39
255,136,40
255,136,34
255,136,23
255,136,8
255,136,18
255,136,17
255,136,35
255,136,34
255,135,28
255,136,19
255,136,39
255,136,44
255,136,30
255,136,30
255,136,1
255,136,41
255,137,18
